update_index,actor_loss
1344,-3.1332037448883057
1346,-2.971709728240967
1348,-2.966106414794922
1350,-3.0477676391601562
1352,-3.2909884452819824
1354,-3.1449241638183594
1356,-3.0723209381103516
1358,-3.269207000732422
1360,-3.028848648071289
1362,-2.931527614593506
1364,-2.858985424041748
1366,-2.84338641166687
1368,-2.764315605163574
1370,-2.70440673828125
1372,-2.7404091358184814
1374,-2.82735013961792
1376,-2.9651429653167725
1378,-2.98041033744812
1380,-3.068924903869629
1382,-3.0702641010284424
1384,-2.885483741760254
1386,-2.8019535541534424
1388,-2.90140438079834
1390,-2.9499945640563965
1392,-2.821709156036377
1394,-3.019186496734619
1396,-3.1271159648895264
1398,-3.053715944290161
1400,-2.91502046585083
1402,-2.9886367321014404
1404,-2.8432259559631348
1406,-2.8420376777648926
1408,-2.876680612564087
1410,-2.967249870300293
1412,-3.0693225860595703
1414,-3.0109329223632812
1416,-2.868852376937866
1418,-2.981152057647705
1420,-3.0160775184631348
1422,-3.1697070598602295
1424,-3.0588574409484863
1426,-3.0323326587677
1428,-3.0341389179229736
1430,-2.9114816188812256
1432,-2.8509769439697266
1434,-2.848029613494873
1436,-2.881474256515503
1438,-2.886924982070923
1440,-2.775787830352783
1442,-2.8554270267486572
1444,-2.8671228885650635
1446,-2.9577932357788086
1448,-3.0722296237945557
1450,-2.917970895767212
1452,-3.052700996398926
1454,-2.9252004623413086
1456,-2.6789746284484863
1458,-2.713852882385254
1460,-2.97725772857666
1462,-2.7984817028045654
1464,-2.7169861793518066
1466,-2.8153815269470215
1468,-2.759894609451294
1470,-2.77517032623291
1472,-2.809220314025879
1474,-2.9213030338287354
1476,-2.8587751388549805
1478,-2.8233261108398438
1480,-3.0150909423828125
1482,-3.0205328464508057
1484,-3.0500497817993164
1486,-2.9720280170440674
1488,-2.835618019104004
1490,-2.872321128845215
1492,-3.0143799781799316
1494,-2.844848155975342
1496,-2.685173988342285
1498,-3.076885223388672
1500,-3.0064773559570312
1502,-2.584913730621338
1504,-2.7113280296325684
1506,-2.875498056411743
1508,-2.9418938159942627
